dummy,month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront0,waterfront1,condition1,condition2,condition3,condition4,condition5,grade3,grade4,grade5,grade6,grade7,grade8,grade9,grade10,grade11,grade12,grade13,price
1,0.090909091,0.166666667,1,0.0625,0.379310345,0.367647059,0.02023762,0.4,0,0.327444052,0.264705882,0.791304348,0,0.025252525,0.648222615,0.332217573,0.553982301,0.011590507,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9
1,0.636363636,0.166666667,0,0.03125,0.172413793,0.156512605,0.003251782,0,0.5,0.07656066,0.308823529,0.486956522,0,0.580808081,0.674280199,0.089539749,0.295575221,0.006065201,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.725
1,0.545454545,0.5,0,0.0625,0.068965517,0.054621849,0.003960535,0,0,0.061248528,0,0.495652174,0,0.893939394,0.548817758,0.211715481,0.113274336,0.008862315,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.69
1,0.818181818,0.2,0,0.0625,0.275862069,0.115546218,0.00207598,0.4,0,0.129564193,0,0.895652174,0,0.323232323,0.606240952,0.538075314,0.265486726,0.004346727,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.81
1,0.818181818,0.166666667,0,0.0625,0.172413793,0.179621849,0.002682357,0.4,0,0.201413428,0,0.052173913,0,0.515151515,0.829660608,0.132217573,0.240707965,0.004985411,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.25
1,1,0.7,0,0.0625,0.172413793,0.202731092,0.007335895,0,0.5,0.227326266,0,0.47826087,0,0.136363636,0.969760335,0.2041841,0.4,0.016062444,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1,0.272727273,0.266666667,1,0.09375,0.172413793,0.12394958,0.003288129,0,0,0.138987044,0,0.382608696,0,1,0.805533215,0.09623431,0.192920354,0.006134124,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.578
1,0.545454545,1,0,0.0625,0.068965517,0.067226891,0.014965589,0,0,0.075382803,0,0.530434783,0,0.090909091,0.914106482,0.471129707,0.196460177,0.244927287,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.01
1,0.909090909,0.1,0,0.09375,0.379310345,0.356092437,0.002485481,0.4,0,0.279151943,0.375,0.930434783,0,0.186868687,0.370435902,0.389958159,0.499115044,0.003874607,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.299
1,0.454545455,0.866666667,0,0.0625,0.172413793,0.175420168,0.013400275,0,0,0.196702002,0,0.695652174,0,0.207070707,0.315264597,0.312970711,0.263716814,0.006455763,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.55
1,0.090909091,0.1,1,0.09375,0.275862069,0.221638655,0.004840721,0.4,0,0.24852768,0,0.8,0,0.186868687,0.362071739,0.40251046,0.353982301,0.009189698,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2495
1,0.545454545,0.333333333,0,0.03125,0.068965517,0.028361345,0.004359133,0,0,0.03180212,0,0.365217391,0,0.53030303,0.57760978,0.129707113,0.067256637,0.00776989,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.65
1,0.545454545,0.466666667,0,0.0625,0.172413793,0.099789916,0.003306302,0,0,0.111896349,0,0.6,0,0.257575758,0.87405501,0.321338912,0.244247788,0.006783146,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0995
1,0.363636364,0.133333333,0,0.09375,0.275862069,0.183823529,0.005833581,0,0,0.147232038,0.183823529,0.52173913,0,0.02020202,0.691491073,0.287866109,0.196460177,0.011604292,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.55
1,0.181818182,0.533333333,1,0.0625,0.068965517,0.053571429,0.010623418,0,0,0.060070671,0,0.608695652,0,0.207070707,0.333762265,0.345606695,0.084955752,0.012099387,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.05
1,0.090909091,0.033333333,1,0.09375,0.172413793,0.194327731,0.004033228,0,0.25,0.107184923,0.345588235,0.434782609,0,0.626262626,0.885636159,0.19665272,0.309734513,0.00754704,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.75
1,0,0.966666667,1,0.0625,0.172413793,0.121848739,0.004804375,0,0,0.091872792,0.139705882,0.72173913,0,0.161616162,0.854592247,0.275313808,0.203539823,0.009062191,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.36
1,0.727272727,0.733333333,0,0.0625,0.275862069,0.130252101,0.001928171,0.4,0,0.146054181,0,0.756521739,0,0.257575758,0.847032331,0.348953975,0.148672566,0.003633377,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.95
1,0.090909091,0.833333333,1,0.0625,0.24137931,0.164915966,0.003591014,0,0,0.126030624,0.183823529,0.686956522,0,0.207070707,0.322663664,0.305439331,0.251327434,0.009569922,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.19
1,1,0.066666667,0,0.09375,0.068965517,0.143907563,0.004560249,0,0,0.07656066,0.264705882,0.539130435,0,0.287878788,0.500402123,0.275313808,0.201769912,0.009521676,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.6
1,0.636363636,0.3,0,0.0625,0.275862069,0.111344538,0.000986196,0.2,0,0.124852768,0,0.086956522,0,0.515151515,0.811002091,0.153138075,0.226548673,0.004152595,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.20001
1,0.727272727,0.733333333,0,0.0625,0.275862069,0.170168067,0.009336759,0,0,0.137809187,0.165441176,0.556521739,0,0.03030303,0.747305774,0.312133891,0.355752212,0.010872562,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.42
1,0.272727273,0.033333333,1,0.0625,0.172413793,0.177521008,0.001773699,0,0,0.077738516,0.378676471,0.443478261,0,0.590909091,0.655621682,0.194142259,0.115044248,0.006134124,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.9995
1,0.181818182,0.066666667,1,0.0625,0.206896552,0.128151261,0.002803511,0,0,0.111896349,0.099264706,0.339130435,0,0.515151515,0.853305453,0.144769874,0.205309735,0.005157718,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2
1,0.545454545,0.566666667,0,0.03125,0.068965517,0.070378151,0.003145772,0,0,0.078916372,0,0.382608696,0,0.666666667,0.879041338,0.140585774,0.102654867,0.0036575,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.58803
1,0,0.633333333,1,0.0625,0.24137931,0.180672269,0.005204184,0,0,0.128386337,0.231617647,0.652173913,0,0.166666667,0.928904616,0.290376569,0.265486726,0.008101868,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.565
1,0.090909091,0.066666667,1,0.09375,0.275862069,0.236344538,0.002718703,0.4,0,0.265017668,0,0.913043478,0,0.580808081,0.655460833,0.10041841,0.077876106,0.005054334,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.04
1,1,0,0,0.125,0.275862069,0.227941176,0.002742934,0.4,0,0.255594817,0,0.991304348,0,0.843434343,0.573266849,0.165690377,0.166371681,0.010085694,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.55
1,0.818181818,0.7,0,0.125,0.172413793,0.200630252,0.026040913,0,0.25,0.118963486,0.330882353,0.426086957,0,0.833333333,0.482387003,0.127196653,0.261946903,0.019532704,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.71
1,0.454545455,0.533333333,0,0.09375,0.275862069,0.136554622,0.001661632,0.4,0,0.153121319,0,0.913043478,0,0.141414141,0.639054206,0.431799163,0.210619469,0.001597859,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.51
1,0.909090909,0.3,0,0.0625,0.172413793,0.111344538,0.032139822,0.4,0,0.124852768,0,0.739130435,0,0.116161616,0.646292424,0.521338912,0.290265487,0.060844993,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2
1,0.818181818,0.066666667,0,0.0625,0.344827586,0.253151261,0.003288129,0.4,0,0.283863369,0,0.982608696,0,0.323232323,0.583078655,0.525523013,0.42300885,0.006134124,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.94866
1,0.454545455,0.133333333,0,0.0625,0.172413793,0.169117647,0.003439572,0,0.25,0.084805654,0.327205882,0.086956522,0,0.681818182,0.640341,0.107949791,0.269026549,0.006421302,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.64
1,0.454545455,0.833333333,0,0.09375,0.206896552,0.181722689,0.002595732,0.4,0,0.20376914,0,0.565217391,0.984615385,0.777777778,0.958983433,0.19665272,0.175221239,0.006093919,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.24
1,0.545454545,0.766666667,0,0.125,0.310344828,0.276260504,0.0149038,0,0,0.133097762,0.551470588,0.530434783,0,0.131313131,0.548656908,0.356485356,0.302654867,0.045791118,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.79
1,0.727272727,0.366666667,0,0.09375,0.275862069,0.209033613,0.004181642,0.4,0,0.234393404,0,0.8,0,0.151515152,0.400997266,0.287866109,0.322123894,0.007937602,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4
1,0.090909091,0.8,1,0.0625,0.137931034,0.244747899,0.01451853,0.4,0,0.206124853,0.213235294,0.669565217,0.999503722,0.090909091,0.931156506,0.443514644,0.242477876,0.011877685,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.2495
1,0.818181818,0.066666667,0,0.0625,0.068965517,0.066176471,0.002957377,0,0,0.074204947,0,0.469565217,0,0.666666667,0.929708863,0.148117155,0.152212389,0.005272589,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1
1,0.454545455,0.1,0,0.03125,0.068965517,0.047268908,0.003439572,0,0,0.053003534,0,0.191304348,0,0.681818182,0.630529194,0.108786611,0.148672566,0.006421302,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.75
1,0.363636364,0.2,1,0.125,0.310344828,0.241596639,0.002076585,0.4,0,0.168433451,0.319852941,0.12173913,0,0.525252525,0.828695512,0.166527197,0.353982301,0.003836699,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.65
1,0.090909091,0.3,1,0.09375,0.275862069,0.265756303,0.003844227,0.4,0,0.297997644,0,0.87826087,0,0,0.312851858,0.192468619,0.4,0.011160889,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.39
1,0.636363636,0.866666667,0,0.0625,0.068965517,0.080882353,0.004586903,0,0,0.090694935,0,0.486956522,0,0.777777778,0.949815023,0.164853556,0.122123894,0.008596963,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.77
1,0.909090909,0.3,0,0.0625,0.275862069,0.134453782,0.002639347,0.4,0,0.135453475,0.047794118,0.930434783,0,0.54040404,0.655460833,0.180753138,0.187610619,0.001868955,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.4
1,0.818181818,0.3,0,0.0625,0.172413793,0.12710084,0.001933623,0.2,0,0.107184923,0.110294118,0.391304348,0,0.535353535,0.830143156,0.09790795,0.194690265,0.003565603,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.36
1,0.272727273,0.033333333,1,0.0625,0.275862069,0.206932773,0.005714244,0,0,0.128386337,0.323529412,0.67826087,0,0.287878788,0.461959144,0.318828452,0.316814159,0.00861764,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.75
1,0.363636364,0.4,0,0.0625,0.068965517,0.112394958,0.002682357,0.4,0,0.126030624,0,0.086956522,0,0.515151515,0.833520991,0.133891213,0.246017699,0.004411055,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.6
1,0.545454545,0.433333333,0,0.09375,0.344827586,0.246848739,0.111008265,0.4,0,0.276796231,0,0.652173913,0.996029777,0.262626263,0.834807785,0.428451883,0.297345133,0.198892641,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5
1,0.454545455,0.633333333,0,0.0625,0.275862069,0.155462185,0.004364585,0.4,0,0.174322733,0,0.773913043,0,0.161616162,0.860382821,0.288702929,0.246017699,0.008985228,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.23
1,0.090909091,0.4,1,0.0625,0.275862069,0.306722689,0.054655143,0.4,0,0.34393404,0,0.8,0,0.207070707,0.256554608,0.364016736,0.396460177,0.062447446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.85
1,0.272727273,0.2,1,0.0625,0.344827586,0.099789916,0.00026654,0.8,0,0.111896349,0,0.947826087,0,0.585858586,0.859739424,0.09958159,0.152212389,0.001006272,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1
1,0.363636364,0.133333333,1,0.09375,0.275862069,0.329831933,0.010193926,0,0,0.183745583,0.580882353,0.495652174,0,0.02020202,0.708380248,0.287029289,0.401769912,0.013164243,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.31088
1,0.909090909,0.133333333,0,0.125,0.24137931,0.334033613,0.004494826,0.4,0,0.374558304,0,0.591304348,0,0.166666667,0.921023001,0.280334728,0.292035398,0.008422359,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.75
1,0.636363636,0.133333333,0,0.125,0.172413793,0.144957983,0.004696548,0,0,0.16254417,0,0.573913043,0,0.151515152,0.393759048,0.264435146,0.171681416,0.00880488,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.699
1,0,0.5,1,0.09375,0.413793103,0.286764706,0.00304582,0.4,0,0.32155477,0,0.913043478,0,0.373737374,0.709184494,0.448535565,0.463716814,0.005674639,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.35
1,0.454545455,0.333333333,0,0.09375,0.275862069,0.256302521,0.006308506,0.4,0,0.287396938,0,0.843478261,0,0.373737374,0.705163262,0.446025105,0.545132743,0.011861603,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.42
1,0.545454545,0.433333333,0,0.125,0.275862069,0.275210084,0.004196786,0,0.5,0.168433451,0.4375,0.626086957,0,0.888888889,0.988901399,0.121338912,0.414159292,0.010568153,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.75
1,0.363636364,0.866666667,0,0.125,0.344827586,0.25,0.001955431,0.2,0,0.16254417,0.367647059,0.226086957,0,0.575757576,0.850249316,0.168200837,0.254867257,0.003606957,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.25
1,0.363636364,0.066666667,1,0.03125,0.068965517,0.06407563,0.002682357,0,0,0.071849234,0,0.434782609,0,0.777777778,0.958500885,0.19665272,0.201769912,0.006093919,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.55
1,0.363636364,0.966666667,0,0.0625,0.068965517,0.088235294,0.005423474,0,0,0.098939929,0,0.47826087,0,0.53030303,0.597555091,0.141422594,0.215929204,0.007995038,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9995
1,0.363636364,0.633333333,0,0.0625,0.172413793,0.087184874,0.002379471,0,0,0.097762073,0,0.052173913,0,0.54040404,0.642432041,0.165690377,0.155752212,0.004411055,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.3
1,0.545454545,0.333333333,0,0.09375,0.586206897,0.441701681,0.014243509,0.6,0.5,0.416372203,0.246323529,0.226086957,0,0.560606061,0.756635033,0.192468619,0.608849558,0.010369426,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,29.2
1,0.181818182,0.733333333,1,0.0625,0.413793103,0.135504202,0.001045562,0.4,0,0.104829211,0.147058824,0.947826087,0,0.580808081,0.683609458,0.092887029,0.184070796,0.00176672,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.08
1,1,1,0,0.0625,0.206896552,0.137605042,0.0038939,0.2,0,0.154299176,0,0.591304348,0,0.005050505,0.19559273,0.260251046,0.191150442,0.007834218,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.192
1,0.454545455,0.333333333,0,0.0625,0.275862069,0.219117647,0.004236767,0.4,0,0.245700824,0,0.973913043,0,0.111111111,0.22695834,0.136401674,0.357168142,0.007526363,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2995
1,0.727272727,0.966666667,0,0.0625,0.137931034,0.089285714,0.001644064,0.4,0,0.100117786,0,0.713043478,0,0.161616162,0.902203635,0.271966527,0.134513274,0.00227445,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.95
1,0.636363636,0.566666667,0,0.0625,0.137931034,0.099789916,0.001243649,0.4,0,0.111896349,0,0.747826087,0,0.666666667,0.926009329,0.147280335,0.136283186,0.005272589,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.69
1,1,0.333333333,0,0.09375,0.137931034,0.172268908,0.004233738,0.2,0,0.179034158,0.044117647,0.182608696,0,0.005050505,0.24947724,0.240167364,0.169911504,0.006781997,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.45
1,1,0.133333333,0,0.03125,0.068965517,0.066176471,0.00966327,0,0,0.074204947,0,0.113043478,0,0,0.206208782,0.216736402,0.157522124,0.010967905,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.15
1,0.727272727,0.066666667,0,0.0625,0.24137931,0.085084034,0.008290591,0.4,0,0.09540636,0,0.756521739,0,0.166666667,0.893196075,0.230962343,0.247787611,0.011176971,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1,0.909090909,0.366666667,0,0.03125,0.068965517,0.044117647,0.002076585,0,0,0.049469965,0,0.417391304,0,0.575757576,0.850088467,0.188284519,0.09380531,0.004985411,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.99
1,0.090909091,0.8,1,0.03125,0.068965517,0.099789916,0.002530914,0.2,0,0.111896349,0,0.243478261,0,0.535353535,0.831590799,0.112133891,0.159292035,0.0025421,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.75
1,0.818181818,0.433333333,0,0.0625,0.206896552,0.116596639,0.001169139,0.4,0,0.130742049,0,0.791304348,0,0.515151515,0.870194628,0.147280335,0.246017699,0.004985411,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.55
1,0.181818182,0.066666667,1,0.0625,0.24137931,0.136554622,0.064566174,0,0,0.153121319,0,0.930434783,0,0.106060606,0.190445553,0.422594142,0.504424779,0.124336619,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.25
1,0.636363636,0.566666667,0,0.0625,0.206896552,0.174369748,0.01002431,0,0.5,0.179034158,0.051470588,0.573913043,0,0.45959596,0.224223902,0.275313808,0.249557522,0.014935557,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.9545
1,0.181818182,0.033333333,1,0.09375,0.310344828,0.25,0.010429571,0.2,0,0.189634865,0.283088235,0.12173913,0.988585608,0.015151515,0.73701142,0.252719665,0.460176991,0.012193581,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5
1,0.181818182,0.4,1,0.0625,0.310344828,0.340336134,0.064704895,0.2,0.75,0.325088339,0.176470588,0.156521739,0.97369727,0.111111111,0.288241917,0.127196653,0.384070796,0.047632504,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.25
1,0.727272727,0.366666667,0,0.09375,0.413793103,0.163865546,0.002924666,0.2,0.5,0.183745583,0,0.173913043,0,0.580808081,0.662699051,0.087866109,0.184070796,0.003078549,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.9
1,0.909090909,0.533333333,0,0.09375,0.275862069,0.257352941,0.015400533,0.4,0,0.288574794,0,0.852173913,0,0.045454545,0.298536272,0.405857741,0.507964602,0.031007191,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.45
1,0.454545455,0.733333333,0,0.03125,0.172413793,0.118697479,0.004890395,0,0,0.133097762,0,0.547826087,0,0.207070707,0.335209908,0.333891213,0.134513274,0.009172468,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.495
1,0.818181818,0.933333333,0,0.03125,0.068965517,0.121848739,0.003500149,0.2,0,0.136631331,0,0.2,0,0.560606061,0.766607689,0.176569038,0.385840708,0.006536173,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.8
1,0.363636364,0.366666667,1,0.0625,0.137931034,0.192226891,0.001398121,0.4,0,0.126030624,0.279411765,0.034782609,0,0.560606061,0.763873251,0.169037657,0.350442478,0.004571875,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.85
1,0.272727273,0.466666667,1,0.125,0.172413793,0.253151261,0.004370037,0,0,0.120141343,0.511029412,0.573913043,0,0.257575758,0.825961074,0.29874477,0.295575221,0.008337354,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.28
1,0.181818182,0.266666667,1,0.0625,0.068965517,0.130252101,0.002142009,0.2,0,0.146054181,0,0.243478261,0,0.631313131,0.666720283,0.115481172,0.215929204,0.004373148,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.65
1,0.545454545,0.966666667,0,0.0625,0.206896552,0.146008403,0.002924666,0,0,0.093050648,0.220588235,0.234782609,0,0.515151515,0.804085572,0.153138075,0.208849558,0.005444896,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.15
1,0.909090909,0.666666667,0,0.09375,0.379310345,0.304201681,0.00326935,0.4,0,0.341107185,0,0.991304348,0,0.111111111,0.227762586,0.137238494,0.464955752,0.005179544,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.18
1,0.363636364,0.466666667,0,0.0625,0.24137931,0.128151261,0.004347018,0.4,0,0.143698469,0,0.791304348,0,0.01010101,0.208782371,0.179079498,0.2,0.007978956,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.63
1,1,0.333333333,0,0.0625,0.137931034,0.132352941,0.005276271,0,0,0.148409894,0,0.547826087,0,0.106060606,0.074312369,0.428451883,0.169911504,0.009904197,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.2495
1,0.909090909,0.3,0,0.0625,0.275862069,0.138655462,0.003677034,0.4,0,0.155477032,0,0.904347826,0,0.262626263,0.841885154,0.40251046,0.29380531,0.005077308,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.67
1,0.272727273,0.766666667,1,0.03125,0.137931034,0.082983193,0.000248366,0.4,0,0.061248528,0.099264706,0.92173913,0,0.777777778,0.983754222,0.166527197,0.123893805,0.000399752,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.849
1,1,0.1,0,0.125,0.24137931,0.269957983,0.022678274,0,0,0.156654888,0.455882353,0.669565217,0,0.383838384,0.980215538,0.365690377,0.382300885,0.043237531,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.28
1,0,0.166666667,1,0.25,0.344827586,0.347689076,0.002318894,0.4,0,0.28975265,0.3125,0.069565217,0,0.51010101,0.774489304,0.158995816,0.265486726,0.002056195,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
1,0.454545455,0.833333333,0,0.0625,0.068965517,0.084033613,0.003712169,0,0,0.094228504,0,0.495652174,0,0.626262626,0.894804568,0.187447699,0.345132743,0.007995038,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.15
1,0.454545455,0.5,0,0.09375,0.24137931,0.280462185,0.002682357,0.4,0.75,0.201413428,0.352941176,0.226086957,0,0.525252525,0.805211517,0.19748954,0.426548673,0.004985411,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.4
1,0.272727273,0.366666667,1,0.03125,0.137931034,0.075,0.001729478,0.4,0,0.08409894,0,0.660869565,0,0.626262626,0.894000322,0.157322176,0.110442478,0.006421302,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.65
1,0.363636364,0.133333333,0,0.0625,0.275862069,0.109033613,0.000252607,0.8,0,0.122261484,0,0.913043478,0,0.575757576,0.852018659,0.166527197,0.167787611,0.000783422,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.16286
1,0.363636364,0.633333333,0,0.15625,0.655172414,0.261554622,0.003095493,0.4,0,0.293286219,0,0.67826087,0,0.005050505,0.236609297,0.245188285,0.16460177,0.00608358,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,0.545454545,0.133333333,0,0.09375,0.275862069,0.244747899,0.002243172,0.4,0,0.274440518,0,0.904347826,0,0.575757576,0.830947402,0.156485356,0.238938053,0.004411055,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12
1,0.272727273,0,1,0.03125,0.172413793,0.091386555,0.002149278,0,0,0.061248528,0.128676471,0.052173913,0,0.525252525,0.825156828,0.167364017,0.208849558,0.003538034,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.4
1,0.909090909,0.366666667,0,0.03125,0.068965517,0.035714286,0.005650638,0,0,0.040047114,0,0.373913043,0,0.833333333,0.519704037,0.146443515,0.107964602,0.010614102,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.29888
1,0.727272727,0.2,0,0.0625,0.275862069,0.150210084,0.001344813,0.4,0,0.168433451,0,0.965217391,0,0.631313131,0.624577771,0.119665272,0.198230088,0.00224803,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.799
1,0.636363636,0.9,0,0.0625,0.068965517,0.067226891,0.005662754,0,0,0.075382803,0,0.669565217,0,0.207070707,0.270065948,0.312970711,0.143362832,0.010361385,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.799
1,0.545454545,0.566666667,0,0.0625,0.172413793,0.095588235,0.00095409,0.2,0,0.107184923,0,0.086956522,0,0.51010101,0.772559112,0.158995816,0.274336283,0.00227445,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.7
1,1,0.966666667,0,0.09375,0.206896552,0.211134454,0.002379471,0.2,0,0.129564193,0.334558824,0.226086957,0.999503722,0.590909091,0.65835612,0.194979079,0.148672566,0.004411055,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.55
1,0.181818182,0.966666667,1,0.0625,0.24137931,0.12605042,0.003778804,0,0,0.09540636,0.143382353,0.765217391,0,0.368686869,0.742641145,0.393305439,0.205309735,0.006804972,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.85
1,0.545454545,0,0,0.09375,0.413793103,0.409663866,0.003166974,0.4,0.75,0.329799764,0.404411765,0.32173913,0,1,0.790574232,0.086192469,0.467256637,0.005904381,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.6
1,0.363636364,0.633333333,0,0.09375,0.275862069,0.255252101,0.004798923,0.4,0,0.286219081,0,0.904347826,0,0.186868687,0.315586296,0.422594142,0.580530973,0.008999012,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.26
